mass,x,y,z,vx,vy,vz
1.0,123.97668070916664,-484.3859851815878,0.0,137.0050459334509,35.06590065538047,0.0
1.0,124.28103534064746,-484.3079849173011,0.0,136.98298412712631,35.15198514490272,0.0
1.0,124.58534089812989,-484.22979341764665,0.0,136.9608682312716,35.23805575420214,0.0
1.0,124.889597261454,-484.1514107134997,0.0,136.93869825461957,35.3241124492924,0.0
1.0,125.19380431048063,-484.0728368358104,0.0,136.9164742059243,35.410155196192996,0.0
1.0,125.49796192508961,-483.99407181560474,0.0,136.8941960939612,35.4961839609288,0.0
1.0,125.80206998518031,-483.9151156839842,0.0,136.87186392752716,35.58219870953025,0.0
1.0,126.10612837067211,-483.83596847212544,0.0,136.8494777154402,35.66819940803341,0.0
1.0,126.41013696150272,-483.75663021128105,0.0,136.82703746653996,35.75418602247952,0.0
1.0,126.71409563763075,-483.67710093277867,0.0,136.8045431896872,35.84015851891577,0.0
1.0,127.01800427903459,-483.5973806680214,0.0,136.78199489376405,35.92611686339491,0.0
1.0,127.32186276571103,-483.51746944848793,0.0,136.75939258767406,36.01206102197491,0.0
1.0,127.62567097767841,-483.4373673057321,0.0,136.73673628034197,36.09799096071982,0.0
1.0,127.92942879497326,-483.3570742713836,0.0,136.71402598071404,36.18390664569887,0.0
1.0,128.23313609765322,-483.27659037714704,0.0,136.69126169775762,36.269808042987215,0.0
1.0,128.53679276579544,-483.1959156548025,0.0,136.66844344046154,36.35569511866557,0.0
1.0,128.84039867949716,-483.11505013620535,0.0,136.64557121783588,36.4415678388203,0.0
1.0,129.14395371887593,-483.0339938532865,0.0,136.622645038912,36.52742616954353,0.0
1.0,129.44745776406833,-482.95274683805224,0.0,136.59966491274267,36.613270076932764,0.0
1.0,129.7509106952321,-482.8713091225838,0.0,136.57663084840186,36.699099527091505,0.0
1.0,130.05431239254543,-482.7896807390379,0.0,136.5535428549848,36.784914486129004,0.0
1.0,130.35766273620519,-482.7078617196469,0.0,136.53040094160824,36.87071492015984,0.0
1.0,130.66096160643045,-482.6258520967178,0.0,136.50720511740994,36.95650079530484,0.0
1.0,130.96420888345878,-482.5436519026333,0.0,136.48395539154916,37.04227207769008,0.0
1.0,131.26740444754944,-482.46126116985135,0.0,136.46065177320634,37.128028733447756,0.0
1.0,131.5705481789817,-482.37867993090475,0.0,136.43729427158317,37.21377072871573,0.0
1.0,131.87363995805526,-482.29590821840196,0.0,136.4138828959027,37.299498029637654,0.0
1.0,132.17667966509077,-482.2129460650263,0.0,136.3904176554092,37.385210602363095,0.0
1.0,132.4796671804282,-482.12979350353675,0.0,136.36689855936828,37.47090841304708,0.0
1.0,132.78260238442977,-482.04645056676685,0.0,136.34332561706668,37.55659142785093,0.0
1.0,133.08548515747668,-481.962917287626,0.0,136.3196988378126,37.64225961294135,0.0
1.0,133.38831537997214,-481.87919369909827,0.0,136.2960182309353,37.727912934491265,0.0
1.0,133.69109293234007,-481.7952798342429,0.0,136.27228380578538,37.81355135867943,0.0
1.0,133.99381769502398,-481.71117572619454,0.0,136.2484955717347,37.899174851690184,0.0
1.0,134.29648954848977,-481.62688140816266,0.0,136.2246535381764,37.98478337971417,0.0
1.0,134.59910837322232,-481.54239691343224,0.0,136.2007577145248,38.0703769089474,0.0
1.0,134.9016740497298,-481.45772227536287,0.0,136.17680811021543,38.1559554055925,0.0
1.0,135.20418645854022,-481.37285752738933,0.0,136.15280473470514,38.24151883585767,0.0
1.0,135.5066454802017,-481.2878027030219,0.0,136.128747597472,38.32706716595683,0.0
1.0,135.80905099528525,-481.20255783584525,0.0,136.10463670801522,38.41260036211034,0.0
1.0,136.11140288438116,-481.1171229595198,0.0,136.0804720758554,38.49811839054405,0.0
1.0,136.41370102810228,-481.0314981077804,0.0,136.05625371053418,38.58362121749017,0.0
1.0,136.7159453070826,-480.9456833144371,0.0,136.0319816216145,38.6691088091869,0.0
1.0,137.01813560197618,-480.8596786133752,0.0,136.00765581868058,38.754581131878105,0.0
1.0,137.32027179346008,-480.7734840385545,0.0,135.9832763113377,38.84003815181416,0.0
1.0,137.62235376223094,-480.68709962401044,0.0,135.95884310921255,38.92547983525099,0.0
1.0,137.92438138900823,-480.6005254038528,0.0,135.93435622195278,39.01090614845095,0.0
1.0,138.22635455453232,-480.51376141226666,0.0,135.90981565922743,39.096317057682334,0.0
1.0,138.5282731395652,-480.4268076835118,0.0,135.88522143072663,39.18171252921953,0.0
1.0,138.83013702489072,-480.33966425192295,0.0,135.86057354616167,39.267092529343124,0.0
1.0,139.1319460913131,-480.25233115191014,0.0,135.83587201526524,39.352457024339465,0.0
1.0,139.43370021966,-480.16480841795766,0.0,135.8111168477909,39.437805980501516,0.0
1.0,139.7353992907789,-480.07709608462534,0.0,135.78630805351372,39.523139364127864,0.0
1.0,140.03704318554045,-479.9891941865474,0.0,135.7614456422297,39.60845714152362,0.0
1.0,140.33863178483696,-479.9011027584329,0.0,135.73652962375604,39.69375927900007,0.0
1.0,140.64016496958143,-479.81282183506613,0.0,135.7115600079312,39.7790457428743,0.0
1.0,140.9416426207099,-479.72435145130595,0.0,135.6865368046148,39.864316499469965,0.0
1.0,141.24306461917996,-479.635691642086,0.0,135.66146002368754,39.94957151511675,0.0
1.0,141.54443084597122,-479.5468424424147,0.0,135.63632967505131,40.03481075615063,0.0
1.0,141.84574118208562,-479.45780388737523,0.0,135.61114576862914,40.12003418891387,0.0
1.0,142.14699550854604,-479.36857601212597,0.0,135.5859083143653,40.20524177975465,0.0
1.0,142.44819370639908,-479.27915885189935,0.0,135.56061732222503,40.29043349502787,0.0
1.0,142.7493356567118,-479.1895524420033,0.0,135.5352728021949,40.375609301094215,0.0
1.0,143.0504212405748,-479.09975681781987,0.0,135.50987476428253,40.46076916432103,0.0
1.0,143.35145033910086,-479.0097720148059,0.0,135.48442321851655,40.54591305108194,0.0
1.0,143.65242283342394,-478.9195980684933,0.0,135.45891817494697,40.63104092775652,0.0
1.0,143.9533386047014,-478.8292350144884,0.0,135.43335964364474,40.716152760731035,0.0
1.0,144.25419753411282,-478.7386828884722,0.0,135.40774763470196,40.80124851639797,0.0
1.0,144.5549995028604,-478.6479417262003,0.0,135.38208215823187,40.88632816115624,0.0
1.0,144.8557443921678,-478.55701156350324,0.0,135.35636322436886,40.97139166141082,0.0
1.0,145.15643208328228,-478.46589243628586,0.0,135.3305908432684,41.05643898357337,0.0
1.0,145.4570624574738,-478.37458438052766,0.0,135.30476502510695,41.141470094061965,0.0
1.0,145.75763539603372,-478.283087432283,0.0,135.2788857800823,41.22648495930072,0.0
1.0,146.05815078027769,-478.19140162768053,0.0,135.2529531184131,41.31148354572063,0.0
1.0,146.35860849154236,-478.09952700292376,0.0,135.2269670503393,41.39646581975865,0.0
1.0,146.65900841118855,-478.00746359429047,0.0,135.20092758612182,41.48143174785854,0.0
1.0,146.95935042059938,-477.9152114381331,0.0,135.17483473604264,41.56638129647037,0.0
1.0,147.25963440118088,-477.8227705708787,0.0,135.1486885104049,41.65131443205072,0.0
1.0,147.55986023436236,-477.7301410290285,0.0,135.1224889195327,41.736231121062715,0.0
1.0,147.8600278015949,-477.6373228491588,0.0,135.0962359737714,41.821131329975685,0.0
1.0,148.1601369843538,-477.54431606792,0.0,135.0699296834873,41.90601502526575,0.0
1.0,148.46018766413744,-477.45112072203693,0.0,135.04357005906772,41.990882173415606,0.0
1.0,148.76017972246603,-477.3577368483092,0.0,135.01715711092118,42.075732740914106,0.0
1.0,149.0601130408846,-477.2641644836104,0.0,134.9906908494771,42.16056669425713,0.0
1.0,149.35998750095968,-477.1704036648891,0.0,134.9641712851861,42.245383999946625,0.0
1.0,149.65980298428232,-477.07645442916777,0.0,134.93759842851978,42.330184624491494,0.0
1.0,149.9595593724665,-476.98231681354366,0.0,134.91097228997077,42.4149685344071,0.0
1.0,150.25925654714942,-476.8879908551881,0.0,134.8842928800527,42.499735696215396,0.0
1.0,150.55889438999216,-476.7934765913468,0.0,134.8575602093003,42.58448607644508,0.0
1.0,150.85847278267792,-476.69877405934034,0.0,134.83077428826937,42.66921964163111,0.0
1.0,151.15799160691506,-476.60388329656297,0.0,134.80393512753662,42.753936358315556,0.0
1.0,151.45745074443386,-476.5088043404837,0.0,134.77704273769993,42.83863619304668,0.0
1.0,151.75685007698934,-476.41353722864574,0.0,134.75009712937805,42.92331911237976,0.0
1.0,152.05618948636015,-476.3180819986663,0.0,134.72309831321076,43.00798508287675,0.0
1.0,152.35546885434735,-476.2224386882374,0.0,134.696046299859,43.092634071105934,0.0
1.0,152.65468806277698,-476.12660733512496,0.0,134.6689411000046,43.17726604364269,0.0
1.0,152.95384699349842,-476.03058797716926,0.0,134.64178272435032,43.26188096706895,0.0
1.0,153.25294552838483,-475.93438065228474,0.0,134.61457118362006,43.346478807973405,0.0
1.0,153.55198354933364,-475.83798539846015,0.0,134.58730648855862,43.4310595329516,0.0
1.0,153.85096093826493,-475.74140225375857,0.0,134.5599886499319,43.51562310860551,0.0
1.0,154.14987757712433,-475.6446312563168,0.0,134.5326176785266,43.6001695015443,0.0
1.0,154.44873334787997,-475.54767244434646,0.0,134.5051935851506,43.68469867838351,0.0
1.0,154.74752813252502,-475.450525856133,0.0,134.47771638063264,43.76921060574579,0.0
1.0,155.04626181307694,-475.3531915300357,0.0,134.4501860758224,43.85370525026062,0.0
1.0,155.34493427157588,-475.25566950448865,0.0,134.42260268159066,43.93818257856393,0.0
1.0,155.6435453900876,-475.15795981799965,0.0,134.39496620882906,44.022642557298866,0.0
1.0,155.9420950507016,-475.06006250915044,0.0,134.3672766684502,44.1070851531153,0.0
1.0,156.24058313553152,-474.9619776165973,0.0,134.33953407138767,44.19151033266995,0.0
1.0,156.53900952671592,-474.86370517907,0.0,134.31173842859596,44.27591806262656,0.0
1.0,156.83737410641638,-474.76524523537313,0.0,134.28388975105062,44.36030830965539,0.0
1.0,157.13567675682052,-474.66659782438455,0.0,134.25598804974803,44.44468104043406,0.0
1.0,157.43391736013882,-474.56776298505673,0.0,134.22803333570553,44.52903622164668,0.0
1.0,157.7320957986079,-474.4687407564156,0.0,134.20002561996142,44.613373819984716,0.0
1.0,158.0302119544872,-474.36953117756184,0.0,134.17196491357495,44.69769380214613,0.0
1.0,158.32826571006214,-474.2701342876694,0.0,134.14385122762621,44.78199613483619,0.0
1.0,158.62625694764225,-474.17055012598644,0.0,134.1156845732163,44.866280784767014,0.0
1.0,158.92418554956174,-474.070778731835,0.0,134.08746496146713,44.950547718657695,0.0
1.0,159.22205139818004,-473.97082014461114,0.0,134.0591924035216,45.03479690323445,0.0
1.0,159.51985437588007,-473.870674403785,0.0,134.03086691054358,45.119028305230145,0.0
1.0,159.81759436507082,-473.7703415489004,0.0,134.00248849371766,45.20324189138502,0.0
1.0,160.11527124818616,-473.66982161957475,0.0,133.97405716424947,45.287437628446355,0.0
1.0,160.4128849076837,-473.56911465550013,0.0,133.9455729333655,45.37161548316813,0.0
1.0,160.7104352260475,-473.4682206964417,0.0,133.91703581231312,45.45577542231184,0.0
1.0,161.00792208578514,-473.36713978223895,0.0,133.8884458123606,45.539917412645586,0.0
1.0,161.30534536943043,-473.26587195280496,0.0,133.85980294479708,45.62404142094493,0.0
1.0,161.60270495954185,-473.16441724812665,0.0,133.83110722093255,45.708147413992386,0.0
1.0,161.9000007387031,-473.06277570826467,0.0,133.8023586520979,45.792235358577614,0.0
1.0,162.1972325895235,-472.96094737335346,0.0,133.77355724964482,45.8763052214975,0.0
1.0,162.49440039463622,-472.8589322836015,0.0,133.74470302494606,45.96035696955571,0.0
1.0,162.79150403670116,-472.75673047929075,0.0,133.715795989395,46.04439056956345,0.0
1.0,163.08854339840337,-472.6543420007766,0.0,133.6868361544059,46.12840598833903,0.0
1.0,163.3855183624522,-472.55176688848894,0.0,133.65782353141407,46.21240319270765,0.0
1.0,163.68242881158392,-472.4490051829306,0.0,133.62875813187543,46.29638214950213,0.0
1.0,163.97927462855884,-472.3460569246786,0.0,133.59963996726688,46.38034282556206,0.0
1.0,164.27605569616424,-472.2429221543831,0.0,133.57046904908609,46.46428518773468,0.0
1.0,164.5727718972114,-472.1396009127686,0.0,133.5412453888516,46.54820920287403,0.0
1.0,164.86942311453802,-472.03609324063285,0.0,133.51196899810276,46.63211483784159,0.0
1.0,165.16600923100876,-471.9323991788467,0.0,133.48263988839966,46.716002059506486,0.0
1.0,165.4625301295114,-471.82851876835565,0.0,133.4532580713234,46.79987083474438,0.0
1.0,165.75898569296166,-471.72445205017783,0.0,133.42382355847565,46.88372113043884,0.0
1.0,166.05537580429927,-471.62019906540576,0.0,133.39433636147913,46.967552913480226,0.0
1.0,166.35170034649116,-471.5157598552048,0.0,133.36479649197722,47.05136615076658,0.0
1.0,166.64795920253007,-471.41113446081425,0.0,133.33520396163405,47.135160809203256,0.0
1.0,166.94415225543355,-471.3063229235469,0.0,133.3055587821347,47.21893685570261,0.0
1.0,167.24027938824662,-471.20132528478865,0.0,133.2758609651849,47.30269425718479,0.0
1.0,167.53634048403885,-471.0961415859996,0.0,133.2461105225113,47.38643298057687,0.0
1.0,167.83233542590696,-470.9907718687128,0.0,133.2163074658612,47.47015299281362,0.0
1.0,168.12826409697348,-470.8852161745348,0.0,133.18645180700275,47.553854260837085,0.0
1.0,168.42412638038715,-470.77947454514555,0.0,133.15654355772483,47.63753675159674,0.0
1.0,168.7199221593232,-470.6735470222986,0.0,133.12658272983708,47.72120043204956,0.0
1.0,169.015651316982,-470.56743364782096,0.0,133.09656933517,47.80484526915961,0.0
1.0,169.31131373659142,-470.4611344636128,0.0,133.0665033855747,47.88847122989874,0.0
1.0,169.60690930140566,-470.3546495116475,0.0,133.0363848929231,47.97207828124626,0.0
1.0,169.9024378947041,-470.24797883397247,0.0,133.006213869108,48.055666390188605,0.0
1.0,170.19789939979427,-470.14112247270765,0.0,132.9759903260427,48.139235523720146,0.0
1.0,170.49329370000845,-470.034080470047,0.0,132.94571427566146,48.22278564884227,0.0
1.0,170.78862067870674,-469.9268528682574,0.0,132.91538572991914,48.30631673256422,0.0
1.0,171.0838802192754,-469.81943970967893,0.0,132.8850047007913,48.38982874190267,0.0
1.0,171.37907220512733,-469.71184103672516,0.0,132.8545712002744,48.4733216438818,0.0
1.0,171.6741965197025,-469.6040568918827,0.0,132.82408524038541,48.55679540553346,0.0
1.0,171.96925304646638,-469.4960873177117,0.0,132.79354683316217,48.64024999389669,0.0
1.0,172.26424166891286,-469.3879323568453,0.0,132.7629559906631,48.7236853760186,0.0
1.0,172.559162270561,-469.27959205199005,0.0,132.73231272496753,48.8071015189534,0.0
1.0,172.85401473495787,-469.1710664459254,0.0,132.70161704817525,48.89049838976325,0.0
1.0,173.14879894567758,-469.062355581504,0.0,132.67086897240685,48.973875955517904,0.0
1.0,173.4435147863199,-468.95345950165205,0.0,132.64006850980368,49.05723418329441,0.0
1.0,173.73816214051277,-468.8443782493685,0.0,132.60921567252765,49.14057304017779,0.0
1.0,174.0327408919108,-468.7351118677254,0.0,132.57831047276142,49.2238924932606,0.0
1.0,174.3272509241958,-468.6256603998681,0.0,132.54735292270834,49.30719250964307,0.0
1.0,174.62169212107696,-468.5160238890147,0.0,132.51634303459232,49.390473056433216,0.0
1.0,174.91606436628945,-468.40620237845707,0.0,132.48528082065815,49.47373410074636,0.0
1.0,175.2103675435974,-468.2961959115593,0.0,132.45416629317103,49.55697560970604,0.0
1.0,175.50460153679052,-468.1860045317591,0.0,132.42299946441702,49.64019755044302,0.0
1.0,175.798766229687,-468.07562828256704,0.0,132.39178034670277,49.723399890096125,0.0
1.0,176.09286150613255,-467.9650672075663,0.0,132.36050895235542,49.80658259581195,0.0
1.0,176.3868872499989,-467.8543213504137,0.0,132.32918529372307,49.889745634744486,0.0
1.0,176.68084334518656,-467.74339075483863,0.0,132.29780938317418,49.972888974055806,0.0
1.0,176.97472967562308,-467.63227546464344,0.0,132.26638123309797,50.056012580915684,0.0
1.0,177.26854612526404,-467.52097552370327,0.0,132.2349008559042,50.1391164225018,0.0
1.0,177.5622925780913,-467.40949097596666,0.0,132.20336826402337,50.22220046599926,0.0
1.0,177.85596891811562,-467.29782186545475,0.0,132.17178346990656,50.305264678601354,0.0
1.0,178.14957502937548,-467.18596823626126,0.0,132.14014648602534,50.388309027509216,0.0
1.0,178.44311079593584,-467.07393013255336,0.0,132.1084573248721,50.47133347993147,0.0
1.0,178.73657610189102,-466.96170759857057,0.0,132.07671599895963,50.55433800308502,0.0
1.0,179.02997083136157,-466.8493006786257,0.0,132.04492252082147,50.63732256419423,0.0
1.0,179.32329486849721,-466.73670941710384,0.0,132.0130769030117,50.720287130491684,0.0
1.0,179.616548097475,-466.6239338584632,0.0,131.98117915810494,50.8032316692177,0.0
1.0,179.90973040250014,-466.51097404723475,0.0,131.94922929869648,50.88615614762057,0.0
1.0,180.2028416678061,-466.3978300280219,0.0,131.917227337402,50.969060532956576,0.0
1.0,180.49588177765324,-466.2845018455014,0.0,131.8851732868581,51.0519447924896,0.0
1.0,180.78885061633125,-466.17098954442224,0.0,131.85306715972166,51.13480889349182,0.0
1.0,181.0817480681579,-466.05729316960617,0.0,131.82090896867012,51.21765280324339,0.0
1.0,181.37457401747804,-465.94341276594776,0.0,131.7886987264017,51.30047648903204,0.0
1.0,181.66732834866625,-465.8293483784141,0.0,131.7564364456349,51.38327991815402,0.0
1.0,181.96001094612384,-465.7151000520452,0.0,131.72412213910906,51.46606305791304,0.0
1.0,182.2526216942817,-465.60066783195344,0.0,131.6917558195838,51.548825875621226,0.0
1.0,182.54516047759856,-465.4860517633238,0.0,131.6593374998394,51.6315683385986,0.0
1.0,182.83762718056164,-465.37125189141403,0.0,131.6268671926767,51.714290414173185,0.0
1.0,183.1300216876871,-465.2562682615541,0.0,131.59434491091696,51.79699206968123,0.0
1.0,183.42234388351827,-465.1411009191473,0.0,131.56177066740213,51.879673272466654,0.0
1.0,183.71459365262874,-465.02574990966843,0.0,131.52914447499444,51.96233398988194,0.0
1.0,184.00677087961898,-464.9102152786658,0.0,131.4964663465769,52.04497418928717,0.0
1.0,184.2988754491194,-464.7944970717596,0.0,131.46373629505285,52.127593838050906,0.0
1.0,184.5909072457891,-464.6785953346426,0.0,131.43095433334614,52.210192903549796,0.0
1.0,184.88286615431468,-464.5625101130802,0.0,131.39812047440122,52.2927713531683,0.0
1.0,185.17475205941273,-464.4462414529103,0.0,131.36523473118297,52.37532915429934,0.0
1.0,185.46656484582823,-464.3297894000429,0.0,131.33229711667673,52.45786627434388,0.0
1.0,185.75830439833513,-464.2131540004607,0.0,131.29930764388834,52.54038268071106,0.0
